	model	number of topics	topic id	topic words	text id	paper id	text	labels	llm_model	llm_model	under_coverage_example	over_coverage_example	under_coverage	over_coverage
30	lda	50	6	stress content activity sugar moderate chlorophyll soluble approximately antioxidant enzyme	287202	6733	analysis of Aerial Photography for Nitrogen Stress within Corn Fields	nutrient availability | crop yield | correlation | nitrogen | Zea mays | aerial photography | nitrogen fertilizers | nutrient deficiencies	llama	llama	"[']', ""'aerial photography', 'nitrogen', 'fields', 'corn' ]"", ""'aerial photography', 'nitrogen' ]"", ""'aerial', 'photography', 'nitrogen', 'fields' ]"", ""'aerial', 'photography', 'nitrogen', 'fields' ]""]"	"[""'activity', 'content', 'sugar', 'soluble', 'approximately', 'antioxidant' ]"", ""'content', 'activity', 'sugar', 'moderate', 'soluble', 'antioxidant', 'enzyme' ]"", ""'activity', 'sugar', 'antioxidant', 'soluble', 'approximately' ]"", ""'activity', 'content', 'sugar', 'antioxidant' ]"", ""'content', 'activity', 'sugar', 'antioxidant' ]""]"	3.5	5.2
31	lda	50	6	stress content activity sugar moderate chlorophyll soluble approximately antioxidant enzyme	305358	38852	production of free radical during water stress have lead to oxidative stress , which eventually cause death of cell in plant .	antioxidants | anthocyanins | highlands | cultivars | water stress | Africa | agricultural research | rice | chlorophylls | death | growth | food production | carotenes | upland rice | biomass | drought | oxidative stress | lipid peroxidation | plant height	llama	llama	"[""'death', 'free radical', 'oxidative stress', 'plant', 'water' ]"", ""'free radical', 'water', 'death', 'plant' ]"", ""'water', 'oxidative', 'plant', 'cell' ]"", ""'water', 'production', 'oxide', 'cell', 'plant' ]"", ""'oxidative stress', 'water stress', 'death of cell' ]""]"	"[""'content', 'sugar', 'moderate', 'soluble' ]"", ""'content',  'sugar',  'moderate',  'soluble' ]"", ""'content', 'sugar', 'moderate', 'soluble', 'chlorophyll' ]"", ""'content', 'sugar', 'moderate', 'soluble' ]"", ""'content', 'sugar', 'chlorophyll', 'soluble', 'approximately', 'moderate' ]""]"	4.2	4.6
32	lda	50	6	stress content activity sugar moderate chlorophyll soluble approximately antioxidant enzyme	193947	23811	Cu / znsod activity in the root of d old nacl⁻ stress seedling be enhance in the presence of µm of no donor ( sodium nitroprusside ; SNP ) indicate salt sensitivity of the enzyme activity .	antioxidants | cotyledons | gene expression regulation | salt stress | nitric oxide | Helianthus annuus | enzyme activity | roots | irrigation | superoxide dismutase | seedlings	llama	llama	"[""'old', 'present', 'donor', 'salt', 'seedling' ]"", ""'sodium', 'nitroprusside', 'seedling', 'root', 'old', 'document', 'presence' ]"", ""'salt', 'root', 'old', 'donor', 'presence' ]"", ""'old', 'donor', 'seedling', 'sodium nitroprusside', 'salt', 'indicate', 'be',"", ""'old', 'nacl⁻', 'root', 'seedling', 'donor', 'sodium', 'nitroprusside""]"	"[""'content', 'sugar', 'chlorophyll', 'soluble', 'antioxidant' ]"", ""'sugar', 'chlorophyll', 'soluble', 'approximately', 'antioxidant' ]"", ""'sugar', 'chlorophyll', 'soluble' ]"", ""'content', 'sugar', 'chlorophyll', 'soluble', 'approximately', 'antioxidant' ]"", ""'content', 'sugar', 'chlorophyll', 'soluble', 'approximately', 'antioxidant' ]""]"	6.4	5.0
33	lda	50	6	stress content activity sugar moderate chlorophyll soluble approximately antioxidant enzyme	246107	4959	three salinity treatment be impose by irrigate with water contain equal weight of NaCl and ( electrical conductivity of approximately or equal to , , or ds ) .	sodium chloride | Triticum aestivum | crop yield | models | growth | electrical conductivity | salinity | tillering | spikes | calcium chloride | growth disorders | flowering | plant developmental stages | growth rate | soil chemicophysical properties	llama	llama	"[',  ,  ,  ,  , ]', ""'treatment', 'irrigate', 'electrical', 'conductivity', 'water', 'contain', 'equal', 'ds' ]"", ']', ']', ""'irrigate', 'treatment', 'conductivity', 'equal' ]""]"	"[""'sugar', 'activity', 'antioxidant', 'enzyme' ]"", ""'stress', 'sugar', 'chlorophyll', 'antioxidant', 'enzyme' ]"", "", 'sugar', 'antioxidant', 'enzyme' ]"", ""'sugar', 'stress', 'activity', 'antioxidant', 'enzyme' ]"", ']']"	6.0	4.5
34	lda	50	6	stress content activity sugar moderate chlorophyll soluble approximately antioxidant enzyme	446593	48213	the gas exchange , chlorophyll content , and total soluble and reduce sugar of leave be evaluate at day after plant .	Saccharum officinarum | carbohydrates | gas exchange | salinity | sugar cane | sugarcane	llama	llama	"[""'exchange', 'reduce', 'evaluate', 'after' ]"", ""'exchange', 'evaluate', 'day', 'plant', 'leave' ]"", ""'exchange', 'reduce', 'plant' ]"", ']', '""gas exchange"", ""evaluate"", ""plant"", ""day"", ""after"" ]']"	"[""'stress', 'activity', 'moderate', 'antioxidant', 'enzyme' ]"", ""'activity', 'antioxidant', 'stress', 'moderate', 'approximately' ]"", ""'stress', 'activity', 'moderate', 'antioxidant', 'enzyme' ]"", ""'stress', 'activity', 'moderate', 'antioxidant', 'enzyme' ]"", ""'stress', 'activity', 'moderate', 'antioxidant', 'enzyme' ]""]"	4.25	5.0
35	lda	50	7	different analysis sample test component group sensitivity extraction cluster sampling	145375	40149	after each irrigation , soil sample be obtain at different depth ( , , , and   m from the surface ) for heavy metal analysis .	copper | spinach | cadmium | zinc | soil amendments | polyacrylamide | lysimeters | wastewater irrigation | field experimentation | heavy metals | soil | wastewater | chromium | Spinacia oleracea | sorption	llama	llama	"[',  ,  ,  ,  ,  ]', ', , ]', ""'irrigation', 'depth', 'metal', 'heavy']"", ',  ,  ,  ,  ,  ]', ']']"	"[""'component', 'sensitivity', 'extraction', 'cluster' ]"", ',  , , ]', ""'component', 'sensitivity', 'cluster' ]"", ',  ,  ,  ,  ,  ,  ]', ',  ,  ,  ,  ,  ,  ]']"	4.75	5.0
36	lda	50	7	different analysis sample test component group sensitivity extraction cluster sampling	303222	21008	a stratified random sample of Kinnow grower be select .	insect pests | fruits | sustainable development | microirrigation | orchards | mandarins | fruit drop | postharvest technology | prioritization	llama	llama	"[""'be', 'select', 'stratified', 'random', 'grower' ]"", ""'stratified', 'grower', 'be', 'select' ]"", ""'grower',  'be',  'select',  'stratified' ]"", ']', ""'stratified', 'grower', 'select' ]""]"	"[""'different', 'analysis', 'sensitivity', 'extraction' ]"", ""'different', 'component', 'sensitivity', 'extraction', 'cluster' ]"", ""'different', 'sensitivity', 'cluster' ]"", ""'different',  'sensitivity'"", ""'different', 'sensitivity', 'extraction', 'cluster' ]""]"	4.0	3.6
37	lda	50	7	different analysis sample test component group sensitivity extraction cluster sampling	110024	379	the variance for these trait be partition into general combine ability , specific combine ability , and reciprocal effect .	recurrent selection | genetic variance | seed weight | vigour | irrigation | vigor | seedlings | Astragalus cicer	llama	llama	"[""'combine', 'ability' ]"", ""'variance', 'combine ability', 'reciprocal effect' ]"", ""'reciprocal effect' ]"", '""trait"", ""combine"", ""effect"" ]', ""'combine ability', 'reciprocal effect' ]""]"	"[""'sensitivity', 'sampling', 'extraction', 'cluster' ]"", ""'sensitivity', 'sampling', 'cluster', 'sensitivity' ]"", ""'sensitivity', 'extraction', 'cluster', 'sampling' ]"", ""'sensitivity', 'extraction', 'sampling' ]"", ""'sampling', 'sensitivity', 'extraction', 'cluster', 'sampling' ]""]"	2.2	4.0
38	lda	50	7	different analysis sample test component group sensitivity extraction cluster sampling	429717	29620	situation need Analysis and Assessment Report : Ekxang Village	organizations | crops | scale | students | society | government | plains | strategies | maize | needs | institutions | climate-smart agriculture | yeasts | employment | rice | production | analysis | food security | workers | roads | development | activities | electricity | management | men | education | services | mathematical analysis | irrigation | climate | Lao | rubber | techniques | varieties | population | yields | growth | farming | Lao People's Democratic Republic | initiatives | livelihoods | supply | ability | climate change | lowland | assessment | agriculture | water | adaptation | projects | resources	llama	llama	"[']\nExplanation: \nThe document contains the following themes: situation, need, report. The topic word set contains all of these words.', ""'situation', 'need', 'Assessment', 'Report', 'Ekxang Village' ]"", ""'situation', 'need', 'Report', 'Village' ]"", ""'situation', 'need', 'Assessment', 'Report', 'Ekxang Village' ]"", ""'situation', 'need', 'report', 'village' ]""]"	"[""'different', 'sample', 'component', 'group', 'extraction' ]"", ""'different', 'sample', 'test', 'component', 'group', 'extraction' ]"", ""'different', 'sensitivity', 'sampling' ]"", ""'different', 'group', 'sampling' ]"", ""'different', 'sensitivity' ]""]"	4.5	3.8
39	lda	50	7	different analysis sample test component group sensitivity extraction cluster sampling	9988	27772	ppcp be extract use a develop method of accelerated solvent extraction and solid phase extraction and analyze via liquid chromatography mass spectrometry ( LCMS ) .	health hazards | wastewater | soil water | drugs | vegetable crops | irrigation water | solvents	llama	llama	"[""'develop', 'accelerated', 'solvent', 'phase', 'chromatography', 'mass', 'spectrometry' ]"", ""'accelerated', 'chromatography', 'develop', 'mass', 'method', 'phase', 'solvent', 'spectrometry"", '""ppcp"", ""develop"", ""method"", ""accelerated solvent extraction"", ""solid phase extraction"", ""liquid chromatography mass spectrometry', ""'develop', 'method', 'solvent', 'chromatography' ]"", ""'develop', 'method', 'solvent', 'chromatography', 'mass' ]""]"	"[']', ""'different', 'sensitivity', 'sampling' ]"", ""'sensitivity', 'cluster' ]"", ""'different', 'cluster', 'sensitivity' ]"", ""'different', 'cluster', 'sensitivity' ]""]"	6.0	2.75
40	lda	50	8	water efficiency resource wue consumption depletion footprint right iwue allocate	108109	1384	field quantification of crop water stress	soil quality | stomatal conductance | leaf water potential | cotton | irrigation scheduling | water stress | canopy | field crops | soil water | temperature	llama	llama	"[""'crop', 'quantification', 'stress', 'management', 'monitoring' ]"", ""'stress', 'quantification', 'of', 'crop' ]"", ']', ""'quantification', 'crop', 'stress' ]"", ']']"	"[""'efficiency', 'right', 'allocate' ]"", ']', ""'efficiency', 'resource', 'right', 'allocate' ]"", ""'efficiency', 'resource', 'allocate', 'right' ]"", ']']"	4.0	3.6666666666666665
41	lda	50	8	water efficiency resource wue consumption depletion footprint right iwue allocate	98510	20550	the significance of this research be to highlight how our ancestor be brilliant so as to utilize the local resource to allow water to be convey from its source to its destination where it will be fully utilize in irrigation .	playas | irrigation canals | lakes | wells | image processing | basins | image analysis | remote sensing | oases | rain | irrigation | humid zones | Egypt	llama	llama	"[']', ""'ancestor', 'convey', 'destination', 'highlight', 'irrigation', 'utilize' ]"", ""'ancestor', 'be' ]"", ""'significance', 'ancestor', 'local' ]"", ""'ancestor', 'be', 'destination', 'fully', 'highlight', 'how', 'its', 'local', 'our', 'so',""]"	"[""'efficiency', 'footprint', 'right' ]"", ""'efficiency', 'footprint', 'depletion', 'right', 'iwue' ]"", ""'efficiency', 'consumption', 'footprint', 'right', 'allocate', 'wue', 'iwue' ]"", ""'efficiency', 'depletion', 'footprint', 'right', 'iwue' ]"", ""'consumption', 'depletion', 'footprint', 'right', 'allocate', 'iwue', 'wue' ]""]"	5.5	5.4
42	lda	50	8	water efficiency resource wue consumption depletion footprint right iwue allocate	110460	42884	tolerance to mid‐season drought in peanut can be achieve by high water use efficiency or high efficient use of water	drought tolerance | stomatal conductance | photosynthesis | drought | introgression | gas exchange | peanuts | cultivars | irrigation | water stress | cash crops	llama	llama	"[""'mid-season', 'drought', 'peanut' ]"", ""'drought', 'season' ]"", ""'drought', 'season', 'peanut' ]"", ""'mid-season', 'drought', 'peanut']"", ""'mid-season drought in peanut' ]""]"	"[""'resource', 'depletion', 'footprint', 'right', 'allocate' ]"", ""'resource', 'consumption', 'depletion', 'footprint', 'right', 'allocate' ]"", ""'resource', 'depletion', 'footprint', 'right', 'allocate' ]"", ""'resource', 'depletion', 'footprint', 'right', 'allocate' ]"", ""'resource',  'depletion',  'footprint',  'right',  'allocate' ]""]"	2.4	5.2
43	lda	50	8	water efficiency resource wue consumption depletion footprint right iwue allocate	254371	22482	the overabundance of water be confirm by the obtain yield per unit quantity of irrigation water of kg / m sup of water on the average .	irrigation schemes | cropping systems | Lao People's Democratic Republic | water use | evaluation | irrigation water	llama	llama	"[""'overabundance',  'obtain',  'per',  'average',  'irrigation' ]"", ']', ""'overabundance', 'obtain', 'yield', 'per unit quantity of irrigation' ]"", ""'overabundance', 'obtain', 'unit', 'quantity', 'average', 'be', 'confirm' ]"", ""'overabundance', 'confirm', 'obtain', 'yield', 'average' ]""]"	"[""'efficiency', 'resource', 'right', 'allocate' ]"", ""'efficiency', 'resource', 'depletion', 'footprint', 'right', 'allocate' ]"", ""'efficiency', 'resource', 'footprint', 'right', 'allocate' ]"", ""'efficiency', 'footprint', 'right', 'allocate', 'consumption', 'depletion', 'resource' ]"", ""'footprint', 'right', 'allocate' ]""]"	5.25	5.0
44	lda	50	8	water efficiency resource wue consumption depletion footprint right iwue allocate	345478	23773	researcher at Colorado State University have create an online evapotranspiration - base irrigation scheduling tool call Water Irrigation Scheduling for Efficient Application ( WISE ) that use the soil water balance method and data query from Colorado Agricultural Meteorological Network ( CoAgMet ) and Northern Colorado Water Conservation District ( NCWCD ) weather station .	weather stations | water conservation | irrigation rates | scientists | computer software | weather | soil water deficit | Colorado | managers | population growth | irrigation scheduling | soil water | irrigation water	llama	llama	"[""'evapotranspiration', 'scheduling', 'soil', 'balance', 'method', 'network', 'district', 'conservation'"", ""'balance', 'create', 'district', 'efficient', 'method', 'network', 'scheduling', 'soil', 'station', '"", ""'Colorado State University', 'soil water balance method', 'data query', 'meteorological network', 'district', 'conservation' ]"", ""'evapotranspiration', 'scheduling' , 'method', 'data', 'network', 'district', 'station' ]"", ""'evapotranspiration', 'scheduling' ]""]"	"[""'depletion', 'footprint', 'right' ]"", ""'wue', 'iwue' ]"", ""'depletion', 'footprint', 'right' ]"", ""'wue', 'iwue' ]"", ""'footprint', 'right' ]""]"	6.6	2.4
