	model	number of topics	topic id	topic words	text id	paper id	text	labels	llm_model	llm_model	under_coverage_example	over_coverage_example	under_coverage	over_coverage
25	lda	50	5	site variation maximum relationship daily seasonal indicator age cucumber eto	17597	47699	by demonstrate that associational effect be contingent upon abiotic constraint , we bring new insight into our understanding of the mechanism drive diversity — resistance relationship across climatic gradient .	Betula pendula | France | biodiversity | drought | environmental factors | irrigation | leaves | nutritive value | species diversity | starch | sugars | trees | water content | water stress	llama-large	llama-large	"[""'mechanism', 'diversity', 'resistance', 'climatic', 'gradient', 'abiotic', 'constraint', '"", ""'abiotic', 'constraint', 'climatic', 'gradient', 'mechanism', 'diversity', 'resistance', '"", ""'abiotic', 'constraint', 'mechanism', 'diversity', 'resistance', 'climatic', 'gradient', '"", ""'mechanism', 'diversity', 'resistance', 'climatic', 'gradient', 'abiotic', 'constraint', '"", ""'mechanism', 'diversity', 'drive', 'climatic', 'gradient', 'abiotic', 'constraint', 'associ""]"	"[""'daily', 'cucumber', 'eto', 'age', 'site', 'variation', 'maximum', 'indicator' ]"", ""'cucumber', 'eto', 'age', 'daily', 'seasonal' ]"", ""'cucumber', 'eto', 'age', 'daily', 'seasonal' ]"", ""'daily', 'seasonal', 'indicator', 'age', 'cucumber', 'eto' ]"", ""'daily', 'seasonal', 'age', 'cucumber', 'eto' ]""]"	8.0	5.8
26	lda	50	5	site variation maximum relationship daily seasonal indicator age cucumber eto	36338	20268	the temporal variation of VTCI also provide drought pattern change over space and time .	weather stations | surface temperature | environmental monitoring | agriculture | drought | moderate resolution imaging spectroradiometer | soil water potential | methods | water stress | remote sensing | soil water | irrigation | regression analysis | satellites | temperature | grain crops | vegetation	llama-large	llama-large	"[""'drought', 'space', 'pattern', 'time', 'VTCI' ]"", ""'pattern', 'drought', 'space', 'time', 'VTCI' ]"", ""'time', 'space', 'drought', 'pattern', 'VTCI' ]"", ""'temporal', 'pattern', 'drought', 'space', 'time', 'VTCI' ]"", ""'drought', 'pattern', 'space', 'time', 'VTCI' ]""]"	"[""'cucumber', 'age', 'eto' ]"", ""'maximum', 'age', 'cucumber', 'eto' ]"", ""'maximum', 'cucumber', 'age' ]"", ""'site', 'maximum', 'age', 'cucumber' ]"", ""'site', 'maximum', 'age', 'cucumber' ]""]"	5.2	3.6
27	lda	50	5	site variation maximum relationship daily seasonal indicator age cucumber eto	193039	35096	with modern high‐speed photography technique , impact on granular material be become more widely study , but the variation in particle‐size distribution of soil present particular challenge .	photography | energy | water content | models | soil texture | anisotropy | particle size distribution | particle size | sand | rain | irrigation | loam soils | satellites	llama-large	llama-large	"[""'photography', 'technique', 'impact', 'granular', 'material', 'particle‐size', 'distribution', 'soil',"", ""'photography', 'technique', 'granular', 'material', 'particle-size', 'distribution', 'soil', 'challenge', '"", ""'photography', 'granular', 'material', 'particle', 'size', 'distribution', 'soil', 'speed', 'technique"", ""'photography', 'technique', 'granular', 'material', 'particle', 'size', 'distribution', 'soil', 'challenge"", ""'photography', 'technique', 'granular', 'material', 'soil', 'particle', 'size', 'distribution', 'challenge""]"	"[""'cucumber', 'eto', 'age', 'daily', 'seasonal', 'indicator', 'maximum', 'site' ]"", ""'cucumber', 'eto', 'age', 'daily', 'seasonal', 'indicator', 'site', 'maximum' ]"", ""'site', 'maximum', 'daily', 'seasonal', 'indicator', 'age', 'cucumber', 'eto' ]"", ""'site', 'maximum', 'daily', 'seasonal', 'indicator', 'age', 'cucumber', 'eto' ]."", ""'site', 'maximum', 'daily', 'seasonal', 'indicator', 'age', 'cucumber', 'eto' ]""]"	9.0	8.0
28	lda	50	5	site variation maximum relationship daily seasonal indicator age cucumber eto	219651	31684	daily peak ( - day average ) NEE reach approximately   g   c   for sorghum and   g   c   for maize .	bioenergy | vapor pressure | photosynthesis | energy balance | climatic factors | C4 plants | grain sorghum | leaf area index | lysimeters | Texas | irrigation | agroecosystems | Zea mays | carbon | Sorghum bicolor | carbon dioxide | air temperature | evapotranspiration	llama-large	llama-large	"[""'NEE', 'sorghum', 'maize', 'average', 'peak' ]"", ""'NEE', 'sorghum', 'maize', 'average', 'peak' ]"", ""'NEE', 'peak', 'sorghum', 'maize', 'average' ]"", ""'NEE', 'sorghum', 'maize', 'average', 'peak' ]"", ""'NEE', 'sorghum', 'maize' ]""]"	"[""'site', 'variation', 'relationship', 'indicator', 'age', 'cucumber', 'eto' ]"", ""'site', 'variation', 'maximum', 'relationship', 'seasonal', 'indicator', 'age', 'cucumber', 'eto' ]"", ""'cucumber', 'eto', 'site', 'age', 'indicator', 'variation' ]"", ""'cucumber', 'eto', 'age', 'indicator', 'site', 'variation', 'relationship' ]"", ""'site', 'variation', 'maximum', 'relationship', 'seasonal', 'indicator', 'age', 'cucumber', 'eto' ]""]"	4.6	7.6
29	lda	50	5	site variation maximum relationship daily seasonal indicator age cucumber eto	330799	34608	tree be irrigate use the same scheduling as , but target water stress value be high in kernel fill (   mpa and ) and with a maximum seasonal amount of water of   mm .	almonds | monitoring | deficit irrigation | irrigation rates | water potential | irrigation scheduling | trees | orchards | shrinkage | Spain | water stress	llama-large	llama-large	"[""'irrigate', 'kernel', 'water', 'stress', 'target', 'scheduling', 'amount' ]"", ""'irrigate', 'kernel', 'water stress', 'target', 'scheduling', 'stress' ]"", ""'irrigate', 'kernel', 'water stress', 'scheduling', 'target', 'stress' ]"", ""'irrigate', 'kernel', 'target', 'water stress', 'scheduling', 'amount', 'mm', 'mpa' ]"", ""'irrigate', 'kernel', 'water stress', 'target', 'scheduling', 'amount' ]""]"	"[""'site', 'variation', 'daily', 'indicator', 'age', 'cucumber', 'eto' ]"", ""'site', 'variation', 'relationship', 'indicator', 'age', 'cucumber', 'eto' ]"", ""'cucumber', 'eto', 'daily', 'indicator', 'age', 'site', 'relationship', 'variation' ]"", ""'cucumber', 'eto', 'age', 'site', 'variation', 'relationship', 'indicator', 'daily' ]"", ""'site', 'variation', 'relationship', 'indicator', 'age', 'cucumber', 'eto' ]""]"	6.6	7.4
30	lda	50	6	stress content activity sugar moderate chlorophyll soluble approximately antioxidant enzyme	287202	6733	analysis of Aerial Photography for Nitrogen Stress within Corn Fields	nutrient availability | crop yield | correlation | nitrogen | Zea mays | aerial photography | nitrogen fertilizers | nutrient deficiencies	llama-large	llama-large	"[""'aerial', 'photography', 'nitrogen', 'corn', 'fields' ]"", ""'aerial', 'photography', 'nitrogen', 'corn', 'fields' ]"", ""'aerial photography', 'nitrogen', 'corn fields', 'analysis' ]"", ""'aerial', 'photography', 'nitrogen', 'corn', 'fields' ]"", ""'aerial', 'photography', 'nitrogen', 'corn', 'fields' ]""]"	"[""'activity', 'sugar', 'antioxidant', 'enzyme' ]"", ""'activity', 'sugar', 'antioxidant', 'enzyme' ]"", ""'activity', 'sugar', 'antioxidant', 'enzyme' ]"", ""'activity', 'sugar', 'antioxidant', 'enzyme' ]"", ""'activity', 'antioxidant', 'enzyme', 'sugar', 'soluble' ]""]"	4.8	4.2
31	lda	50	6	stress content activity sugar moderate chlorophyll soluble approximately antioxidant enzyme	305358	38852	production of free radical during water stress have lead to oxidative stress , which eventually cause death of cell in plant .	antioxidants | anthocyanins | highlands | cultivars | water stress | Africa | agricultural research | rice | chlorophylls | death | growth | food production | carotenes | upland rice | biomass | drought | oxidative stress | lipid peroxidation | plant height	llama-large	llama-large	"[""'free radical', 'oxidative stress', 'water stress', 'death', 'cell', 'plant' ]"", ""'free radical', 'oxidative stress', 'death of cell', 'water stress', 'plant' ]"", ""'free radical', 'oxidative stress', 'water stress', 'cell', 'plant', 'death' ]"", ""'free radical', 'oxidative stress', 'water stress', 'death', 'cell', 'plant' ]"", ""'free radical', 'water', 'oxidative stress', 'death', 'plant', 'cell' ]""]"	"[""'content', 'activity', 'sugar', 'moderate', 'chlorophyll', 'soluble', 'approximately', 'enzyme' ]"", ""'content', 'sugar', 'moderate', 'approximately', 'soluble', 'chlorophyll', 'activity' ]"", ""'content', 'sugar', 'moderate', 'soluble', 'approximately', 'activity' ]"", ""'content', 'sugar', 'moderate', 'approximately', 'soluble' ]"", ""'content', 'activity', 'sugar', 'moderate', 'chlorophyll', 'soluble', 'approximately' ]""]"	5.8	6.6
32	lda	50	6	stress content activity sugar moderate chlorophyll soluble approximately antioxidant enzyme	193947	23811	Cu / znsod activity in the root of d old nacl⁻ stress seedling be enhance in the presence of µm of no donor ( sodium nitroprusside ; SNP ) indicate salt sensitivity of the enzyme activity .	antioxidants | cotyledons | gene expression regulation | salt stress | nitric oxide | Helianthus annuus | enzyme activity | roots | irrigation | superoxide dismutase | seedlings	llama-large	llama-large	"[""'seedling', 'sodium', 'nitroprusside', 'salt', 'root', 'old', 'presence', 'donor"", ""'root', 'seedling', 'sodium', 'nitroprusside', 'salt' ]"", ""'root', 'seedling', 'sodium', 'nitroprusside', 'salt', 'old', 'cu', 'zns"", ""'seedling', 'root', 'sodium', 'nitroprusside', 'salt' ]"", ""'root', 'seedling', 'sodium', 'nitroprusside', 'sensitivity', 'donor' ]""]"	"[""'content', 'sugar', 'moderate', 'chlorophyll', 'approximately', 'antioxidant' ]"", ""'content', 'sugar', 'moderate', 'chlorophyll', 'approximately', 'antioxidant' ]."", ""'content', 'sugar', 'moderate', 'chlorophyll', 'approximately', 'antioxidant' ]"", ""'content', 'sugar', 'moderate', 'chlorophyll', 'approximately', 'antioxidant' ]"", ""'content', 'sugar', 'moderate', 'chlorophyll', 'approximately', 'antioxidant' ]""]"	6.4	6.0
33	lda	50	6	stress content activity sugar moderate chlorophyll soluble approximately antioxidant enzyme	246107	4959	three salinity treatment be impose by irrigate with water contain equal weight of NaCl and ( electrical conductivity of approximately or equal to , , or ds ) .	sodium chloride | Triticum aestivum | crop yield | models | growth | electrical conductivity | salinity | tillering | spikes | calcium chloride | growth disorders | flowering | plant developmental stages | growth rate | soil chemicophysical properties	llama-large	llama-large	"[""'salinity', 'treatment', 'irrigate', 'water', 'NaCl', 'electrical', 'conductivity', 'weight"", ""'irrigate', 'treatment', 'electrical conductivity', 'salinity' ]"", ""'treatment', 'irrigate', 'water', 'NaCl', 'electrical', 'conductivity', 'weight', 'equal',"", ""'treatment', 'salinity', 'irrigate', 'water', 'NaCl', 'electrical', 'conductivity', 'weight"", ""'irrigate', 'water', 'NaCl', 'electrical conductivity', 'salinity', 'treatment', 'weight', 'be""]"	"[""'stress', 'sugar', 'moderate', 'chlorophyll', 'antioxidant', 'enzyme', 'activity' ]"", ""'stress', 'activity', 'sugar', 'chlorophyll', 'antioxidant', 'enzyme' ]"", ""'stress', 'activity', 'sugar', 'chlorophyll', 'antioxidant', 'enzyme' ]"", ""'stress', 'activity', 'sugar', 'chlorophyll', 'antioxidant', 'enzyme' ]"", ""'stress', 'sugar', 'moderate', 'chlorophyll', 'antioxidant', 'enzyme', 'activity' ]""]"	7.4	6.4
34	lda	50	6	stress content activity sugar moderate chlorophyll soluble approximately antioxidant enzyme	446593	48213	the gas exchange , chlorophyll content , and total soluble and reduce sugar of leave be evaluate at day after plant .	Saccharum officinarum | carbohydrates | gas exchange | salinity | sugar cane | sugarcane	llama-large	llama-large	"[""'gas', 'exchange', 'evaluate', 'leave', 'plant', 'reduce', 'total', 'after', 'day' ]"", ""'gas exchange', 'leave', 'plant', 'evaluate', 'reduce', 'total', 'after', 'day' ]"", ""'gas exchange', 'evaluate', 'leave', 'plant', 'reduce', 'total', 'day', 'after' ]"", ""'gas', 'exchange', 'leave', 'evaluate', 'day', 'after', 'plant', 'total', 'reduce' ]"", ""'gas', 'exchange', 'total', 'reduce', 'leave', 'plant', 'evaluate', 'day', 'after' ]""]"	"[""'stress', 'activity', 'antioxidant', 'enzyme', 'moderate', 'approximately' ]"", ""'stress', 'activity', 'moderate', 'antioxidant', 'enzyme', 'approximately' ]"", ""'stress', 'activity', 'antioxidant', 'enzyme', 'moderate', 'approximately' ]"", ""'stress', 'activity', 'moderate', 'antioxidant', 'enzyme', 'approximately' ]"", ""'stress', 'activity', 'moderate', 'antioxidant', 'enzyme', 'approximately' ]""]"	8.6	6.0
35	lda	50	7	different analysis sample test component group sensitivity extraction cluster sampling	145375	40149	after each irrigation , soil sample be obtain at different depth ( , , , and   m from the surface ) for heavy metal analysis .	copper | spinach | cadmium | zinc | soil amendments | polyacrylamide | lysimeters | wastewater irrigation | field experimentation | heavy metals | soil | wastewater | chromium | Spinacia oleracea | sorption	llama-large	llama-large	"[""'soil', 'depth', 'heavy metal', 'irrigation' ]"", ""'soil', 'irrigation', 'heavy metal', 'depth' ]"", ""'soil', 'irrigation', 'heavy metal', 'depth' ]"", ""'soil', 'heavy metal', 'irrigation', 'depth' ]"", ""'soil', 'irrigation', 'heavy metal', 'depth' ]""]"	"[""'test', 'component', 'group', 'sensitivity', 'extraction', 'cluster' ]"", ""'test', 'component', 'group', 'sensitivity', 'extraction', 'cluster' ]"", ""'test', 'component', 'group', 'sensitivity', 'cluster' ]"", ""'test', 'component', 'group', 'sensitivity', 'cluster' ]"", ""'test', 'component', 'group', 'sensitivity', 'cluster' ]""]"	4.0	5.4
36	lda	50	7	different analysis sample test component group sensitivity extraction cluster sampling	303222	21008	a stratified random sample of Kinnow grower be select .	insect pests | fruits | sustainable development | microirrigation | orchards | mandarins | fruit drop | postharvest technology | prioritization	llama-large	llama-large	"[""'stratified', 'random', 'Kinnow', 'grower' ]"", ""'stratified', 'random', 'Kinnow', 'grower' ]"", ""'stratified', 'random', 'Kinnow', 'grower' ]"", ""'stratified', 'random', 'Kinnow', 'grower' ]"", ""'stratified', 'random', 'Kinnow', 'grower', 'select' ]""]"	"[""'different', 'analysis', 'test', 'component', 'sensitivity', 'extraction', 'cluster' ]"", ""'different', 'analysis', 'test', 'component', 'sensitivity', 'extraction', 'cluster' ]"", ""'test', 'component', 'sensitivity', 'extraction', 'cluster' ]"", ""'different', 'analysis', 'test', 'component', 'sensitivity', 'extraction', 'cluster' ]"", ""'different', 'analysis', 'test', 'component', 'sensitivity', 'extraction', 'cluster' ]""]"	4.2	6.6
37	lda	50	7	different analysis sample test component group sensitivity extraction cluster sampling	110024	379	the variance for these trait be partition into general combine ability , specific combine ability , and reciprocal effect .	recurrent selection | genetic variance | seed weight | vigour | irrigation | vigor | seedlings | Astragalus cicer	llama-large	llama-large	"[""'variance', 'trait', 'general', 'combine', 'ability', 'specific', 'reciprocal', 'effect' ]"", ""'variance', 'trait', 'partition', 'general', 'combine', 'ability', 'specific', 'reciprocal', 'effect'"", ""'variance', 'trait', 'general', 'combine', 'ability', 'specific', 'reciprocal', 'effect', 'partition',"", ""'variance', 'partition', 'trait', 'general', 'combine', 'ability', 'specific', 'reciprocal', 'effect'"", ""'variance', 'trait', 'partition', 'general', 'combine', 'ability', 'specific', 'reciprocal', 'effect'""]"	"[""'sensitivity', 'extraction', 'cluster', 'sampling' ]"", ""'sensitivity', 'extraction', 'cluster', 'sampling' ]"", ""'sensitivity', 'extraction', 'cluster', 'sampling' ]"", ""'extraction', 'sensitivity', 'cluster' ]"", ""'sensitivity', 'extraction', 'cluster', 'sampling' ]""]"	9.0	3.8
