text_id	text
4509	RT @BrendaPerrott: #NewYearsResolution We can start them early -- get a head start!!! Make kill pounds stop killing sweet #cats #pets!
2079	My #NewYearsResolution - live long enough to see #HailState beat #GaTech in football. Harder than one might think! #HappyNewYear
4040	#NewYearsResolution I resolve to look at #twitter less
3765	I better enjoy my freedom while it lasts! 2015 is right around the corner! #chastity for #NewYearsResolution
4136	"""Let us strive to know The Lord"" ~Hosea 6:1-6 #NewYearsResolution #lovemychurch @fbccanton #preachestruth #straightfromtheword"
1747	Happy New Years folks!!! #NewYearsResolution more coffee!! Hahaha ??????
20	Also, date women my own age. Not to say it's their fault, only a seasoned woman can put up with my idiocy. #NewYearsResolution
1323	Un friending the white folk #NewYearsResolution
3569	RT @K1NG_JAMES_: I just wanna be as happy as the ppl that be on my chemistry book pretend to be #NewYearsResolution
2522	New Years Resolution: walk my cat on a leash.
219	RT @Chief_Squantto: #NewYearsResolution hate everyone oh look at a great start _??_
1488	Hating hoes ain't happy &amp; happy hoes ain't hating -better check your situation ????????#NewYearsResolution we gotta win cause the rest is losin _???
439	My #NewYearsResolution is not to make a New Years Resolution - should be easy to keep, right?
3689	#NewYearsResolution - to help as many #Entrepreneurs as I possibly can with funding and consulting so that they may experience #growth
2751	My New Years resolution is that I am going to stop replying to my own tweets
3289	Time to get motivated for 2015. #NewYearsResolution #PositiveThoughts
3434	#NewYearsResolution buy a new truck _??? or IS250 F-Sport #justwaitonit
2526	New Years Resolution. Haha #fatyear #cuban #tampa
4653	Glad to have my folks with us. 2014 was good overall. I hope next year will be blessed for us and our families #prayer #NewYearsResolution
3690	2014- the year of ideas....2015 - the year of execution! #2015 #NewYearsResolution
2764	My New Years resolution is to get rid of my double chin:-))
803	#NewYearsResolution Take a penny, leave a penny.
2998	RT @bobbykanode: New Years resolution: ride better
2229	New Years Resolution: good time management, good grades, and good lifts
3725	I'm not going to tell you #BlackLivesMatter I'm going to continue showing you. #NewYearsResolution
2078	Write more books RT @GRRM: Kill more Starks. #NewYearsResolution
583	RT @NiGGiEMiNAJ: I want my #NewYearsResolution to be drinking more
204	"""Promise next year I won't eat any more sweets."" *12:03* ""Oh look, fruit salad."" #NewYearsEve #NewYearsResolution"
4044	Still thinking of my #NewYearsResolution . I am actually going for two attainable ones this year, one helps others, and both help me. #doit
3479	My #NewYearsResolution is to make more money. Thanks to @l00tapp that is possible!
2930	New years resolution. Ready to start with healthy choices, emotionally and physically. #GreatStartTo2015 .
3086	RT @gabygoldchain: My New Years resolution is to not look so mean?
1019	Happy New Year! How about a #NewYearsResolution for the planet? I support @WWF with a daily tweet. ?_?
1584	This year I'm going to focus on working on my ass. Literally. A beautifully #booty is a sad thing to waste. #NewYearsResolution
1033	#NewYearsResolution make the same mistakes and learn the same lessons I did in 2014, 2013....2009.
1719	My #NewYearsResolution to try not to be such a black sheep of the family. To find my place in this world. To not be lost within myself
1282	#NewYearsResolution... Win state_??_??_????
2499	My New Years resolution is to not go out for New Years next year. Hello pajamas and Netflix!
3351	I'm already trying to make a #NewYearsResolution to be nicer to #liberals &amp; #Democrats Setting myself up for failure. #JustSayin
518	#noshade but ima keep my relationship ish to myself from now on #newyearsresolution #nobodiesbusiness
1748	RT @HNFrayre: #NewYearsResolution get a San Diego body with @charlalalenee and @hiemmabaron _???_??_
4367	got to cut out my sugar and sodium salt addictions for 2015..all my other addictions i am happy with ;o) #newyearsresolution
3734	@zachteck It's a #ChristmasMiracle, my #NewYearsResolution is to eat a whole donut.
669	"RT @tkamking: ""@tylerleejones4: #NewYearsResolution Be better than everyone else."" Oh wait I already am _??"
3574	I Am here to save the world. Damn it feels good. Daily Miracles. Join the #evolution #NewYearsResolution #resolutions What are you here 4?
3027	New Years resolution is to tell everyone the truth.
4914	I srsly have the worst sleeping habits.. #newyearsresolution??
3287	I wana be one of the newest R&amp;B artist fresh on the scene in 2015 #BET #DRIVEN #MTV #MUSICMATTERS #NewYearsResolution
2651	My New Years resolution is to get one thing off my chest. I never liked Danza Kuduro...there I said it. Big weight off my shoulders.
4353	What are your #NewYearsResolution? Mine? Spend more time w/family, get down to 210lbs, &amp; start the business I've been thinking about #goals
3193	Be 2 years 3 months, haven??t photographed #NewYorkCity, to carry my DSLR whenever am out walking in manhattan n shoot. #NewYearsResolution
2125	New Years Resolution 3: stop over thinking everything
3376	Teach me your ways! #NewYearsResolution
3393	#NewYearsResolution I need to use a new emoticon
3486	dance music for muscles #NewYearsResolution
760	My #NewYearsResolution is to hopefully find love that can fill the empty whole in my heart.
3380	_?_?_?_?_?_?#NewYearsResolution _?_?_?_?_?_? Don't sit around wishing and hoping #Getup #getout And do something Don't let yourself down
4443	Resolution No. 5: Write every day. Oops cheating there. #NewYearsResolution
2527	RT @andrew_d_22: New Years Resolution is to set my expectations lower that way I will be disappointed less, and pleasantly surprised more o??_
4861	New Years plans #NewYearsEve #NewYearsResolution
908	Here's a #NewYearsResolution I can confidently endorse: stop dieting! #dropthediet #starttheyearright
2684	I said last night Im going to be healthy this year. And I just ate left over Chinese Again and m&amp;ms. New Years resolution.. Gone.
215	saw Unbroken last night so my new #NewYearsResolution is to marry Jack O'Connell
3332	"""Live for the moments you can't put into words."" #NewYearsResolution #LincolnCity #Oregon"
3629	#NewYearsResolution Dress well, Get money &amp; Stunt on my old hoes.
694	This new year I will focus on less instead of more. Weigh less, spend less, work less, miss less, forget less. #NewYearsResolution
1504	RT @KateNasser: Happy New Year commitment: Create peace on earth. It doesn't just happen. #worldpeace #NewYearsResolution
2415	New Years resolution: no smoking, drinking, partying, nothin. _??_??__???
2119	My New Years resolution is to teach a gamification MOOC. Oh look! There's one starting 1/26! #SettingTheBarLow
3860	Time to start eating healthy again! Thanks @TheRecipeClub #NewYearsResolution
2463	new years resolution: stop listening to 5sos.
4400	#NewYearsResolution throwing toast off the overpass
4351	RT @JustDuncIt: #NewYearsResolution eat more Chipotle
4481	#NewYearsResolution Fight everyone in the world
197	my #NewYearsResolution is to wake up every day and try not to hate my life lol
4089	My #NewYearsResolution is to make more money. Thanks to @l00tapp that is possible!
1544	#NewYearsResolution eliminate obscurity through connection
1331	#newyearseve workout! #nodaysoff we stay working hard. So there's no #newyearsresolution for me??_
880	Had my last in n out burger yesterday and omy for my last @Starbucks #NewYearsResolution _???
4505	My #NewYearsResolution is to be taller.
3502	#NewYearsResolution Produce More _____________, Consume Less __________.
3896	Just made a bet that if by the end of 2015 I hav a body like@JenSelter I will get $1000 _???_???#goals #newyearsresolution
4993	RT @velsburylegg: @hpapolo love it! My #NewYearsResolution is ... Bring on the #ponies #polo &amp; time with #friends #Happy2015
888	8 hours &amp; 45 min left til the #NewYear what's your #NewYearsResolution Mines to get rid of all the negative crap &amp; make room to grow _??__?_?_?__
1346	#HappyNewYear now to get started on my #NewYearsResolution shoot more #film #filmisnotdead
69	RT @TSAgov: Talk less. Touch more. #TSA #NewYearsResolution
4029	#NewYearsResolution GET NOTICED BY @camerondallas and @Joe_Sugg ??_???_??_??_???_?????_???_??_
1816	#NewYearsResolution #2 is to get my #SharksHeadline on
569	#NewYearsResolution go from goth to cyber goth
2168	RT @206GK: New Years Resolution: Make a mil
97	My #NewYearsResolution to be #backstage for ONE of @AdventureDub 's performances! _???_??? #Music #LoveThisMoment
4183	#NewYearsResolution get my #Creative #Writing resume pumped up. When I graduate in 2016 I want to be unstoppable. #screenwriting
3354	#RP jayraw__ #newyearsresolution _???_???_??? I am emotionally tired of worrying about who is down with me??_
140	My #NewYearsResolution is to appreciate my friends more. Also to get friends.
4957	This year im going to do everything about the same as always have. #NewYearsResolution
2603	RT @daniellaa77: happy 2015 my new years resolution is to watch every episode of jimmy neutron ever this isnt a joke
4025	My #NewYearsResolution is to hug more ppl and make more ppl happy!! #EveryoneMatters ??_?????_?????_???
4726	@MegaBloks Get organized! #NewYear #NewYearsResolution
1607	???@preppy_nc: #NewYearsResolution stop wearing big tshirts and spirit jerseys everyday to school _???_???? yea that ain't happening _???
1630	New years resolutions. Stop drinking orange juice after brushing my teeth. Oh and eat more bacon. #NewYearsResolution
1540	#NewYearsResolution not to be took advantage of.._??
1695	"RT @jasonfpereira: My #NewYearsResolution: ""Disconnecting From Work After Hours"" by @RonFriedman @FastCompany #HR #m??_"
2060	#NewYearsResolution Give up fast food for a whole year.... I only made it 4 hours. Well I guess there's always next year _??_??
464	"#NewYearsResolution - Find a girl that can perform Michael Jackson's ""Dirty Diana"" at karaoke &amp; marry her ASAP."
2331	my new years resolution is 1080p
3044	I can't decide whether my New Years resolution to be more decisive is a good idea or not.
4797	Dramatically swig whiskey from the bottle whenever I'm upset #NewYearsResolution
595	@MLBPAClubhouse #NewYearsResolution to go to more twins games!
3816	Feeling fat. Thinking about doing sprints &amp; eating chicken chili. #NewYearsResolution #skinny2015
626	Everyones new year resolutions are always the same. Mine is just to get shitface drunk more. #NewYearsResolution #easyMoney #StartsTonight_??_??
451	Real Goals: I will not be pressured by that gay MAC makeup-artist to buythat lipstick he said makes melook like Beyonc?.#NewYearsResolution
