	model	number of topics	topic id	topic words	text id	paper id	text	labels	llm_model	llm_model	under_coverage_example	over_coverage_example	under_coverage	over_coverage
27	lda	50	5	site variation maximum relationship daily seasonal indicator age cucumber eto	193039	35096	with modern high‐speed photography technique , impact on granular material be become more widely study , but the variation in particle‐size distribution of soil present particular challenge .	photography | energy | water content | models | soil texture | anisotropy | particle size distribution | particle size | sand | rain | irrigation | loam soils | satellites	gemma	gemma	"[""'site', \n'seasonal', \n'indicator'\n]"", ""'site',\n'seasonal',\n'indicator'\n]"", ""'site', 'seasonal', 'indicator' \n]\n\n**Reasoning:**\n\nThe document primarily discusses:\n\n1.  **Gran"", ""'site', 'seasonal', 'indicator', 'age'\n]"", ""'site', 'seasonal', 'indicator'\n]""]"	"[""'site', \n'maximum', \n'relationship', \n'daily', \n'seasonal', \n'indicator',"", ""'site',\n'maximum',\n'relationship',\n'daily',\n'seasonal',\n'indicator',\n'age',\n'"", ""'site',\n'maximum',\n'relationship',\n'daily',\n'seasonal',\n'indicator',\n'age',\n'"", ""'site', \n'maximum', \n'relationship', \n'daily', \n'seasonal', \n'indicator',"", ""'site', \n'maximum', \n'relationship', \n'daily', \n'seasonal', \n'indicator',""]"	3.2	7.4
28	lda	50	5	site variation maximum relationship daily seasonal indicator age cucumber eto	219651	31684	daily peak ( - day average ) NEE reach approximately   g   c   for sorghum and   g   c   for maize .	bioenergy | vapor pressure | photosynthesis | energy balance | climatic factors | C4 plants | grain sorghum | leaf area index | lysimeters | Texas | irrigation | agroecosystems | Zea mays | carbon | Sorghum bicolor | carbon dioxide | air temperature | evapotranspiration	gemma	gemma	"[""'daily peak',\n'average',\n'NEE'\n]"", ""'peak', 'average', 'NEE' \n]"", ""'peak', \n'average', \n'NEE' \n]"", ""'daily peak', \n'average',\n'NEE' \n]"", ""'peak', 'average', 'NEE' \n]""]"	"[""'site', \n'variation', \n'age', \n'cucumber', \n'eto' \n]"", ""'site', \n'variation', \n'age', \n'cucumber', \n'eto'\n]"", ""'site', \n'variation', \n'age', \n'cucumber', \n'eto' \n]"", ""'site', \n'variation', \n'age', \n'cucumber', \n'eto' \n]"", ""'site', \n'variation', \n'age', \n'cucumber', \n'eto' \n]""]"	3.0	5.0
29	lda	50	5	site variation maximum relationship daily seasonal indicator age cucumber eto	330799	34608	tree be irrigate use the same scheduling as , but target water stress value be high in kernel fill (   mpa and ) and with a maximum seasonal amount of water of   mm .	almonds | monitoring | deficit irrigation | irrigation rates | water potential | irrigation scheduling | trees | orchards | shrinkage | Spain | water stress	gemma	gemma	"[""'irrigate', \n'tree', \n'scheduling', \n'water stress', \n'kernel fill', \n'"", ""'irrigate', 'tree', 'scheduling', 'water stress', 'kernel fill', 'maximum seasonal amount of water' \n]"", ""'irrigate', 'tree', 'water stress', 'kernel fill', 'maximum seasonal amount of water'\n]"", ""'irrigate', \n'scheduling', \n'water stress', \n'kernel fill', \n'water' \n]"", ""'irrigate', 'tree', 'scheduling', 'water stress', 'kernel fill', 'maximum seasonal amount of water' \n]""]"	"[""'site', \n'variation', \n'age', \n'cucumber', \n'eto'\n]"", ""'site', \n'variation', \n'age', \n'cucumber', \n'eto' \n]"", ""'site', \n'variation', \n'age', \n'cucumber', \n'eto'\n]"", ""'site', \n'variation', \n'age', \n'cucumber', \n'eto'\n]"", ""'site', \n'variation', \n'age', \n'cucumber', \n'eto'\n]""]"	5.6	5.0
30	lda	50	6	stress content activity sugar moderate chlorophyll soluble approximately antioxidant enzyme	287202	6733	analysis of Aerial Photography for Nitrogen Stress within Corn Fields	nutrient availability | crop yield | correlation | nitrogen | Zea mays | aerial photography | nitrogen fertilizers | nutrient deficiencies	gemma	gemma	"[""'Aerial Photography', 'Nitrogen', 'Corn Fields', 'Analysis' \n]"", ""'aerial', 'photography', 'corn', 'fields', 'nitrogen', 'analysis'\n]"", ""'Aerial Photography', 'Nitrogen', 'Corn Fields', 'Analysis' \n]"", ""'Aerial Photography', 'Nitrogen', 'Corn Fields', 'Analysis' \n]"", ""'aerial', 'photography', 'nitrogen', 'corn', 'fields', 'analysis'\n]""]"	"['**Explanation:**\n\nThe document ""analysis of Aerial Photography for Nitrogen Stress within Corn Fields"" is specifically about:\n\n*   **Nitrogen Stress', '**Reasoning:**\n\nThe document ""analysis of Aerial Photography for Nitrogen Stress within Corn Fields"" focuses on a specific agricultural issue – nitrogen stress in', ']', '**Reasoning:**\n\nThe document ""analysis of Aerial Photography for Nitrogen Stress within Corn Fields"" focuses specifically on the *detection* and *measurement', ']']"	4.8	1.0
31	lda	50	6	stress content activity sugar moderate chlorophyll soluble approximately antioxidant enzyme	305358	38852	production of free radical during water stress have lead to oxidative stress , which eventually cause death of cell in plant .	antioxidants | anthocyanins | highlands | cultivars | water stress | Africa | agricultural research | rice | chlorophylls | death | growth | food production | carotenes | upland rice | biomass | drought | oxidative stress | lipid peroxidation | plant height	gemma	gemma	"[""'cell', \n'death' \n]"", ""'cell' \n'death' \n'oxidative' \n]"", ""'cell'\n'death' \n'oxidative' \n]"", ""'cell'\n'death'\n]"", ""'cell'\n'death'\n]""]"	"[""'content', \n'activity', \n'sugar', \n'moderate', \n'soluble', \n'approximately',"", ""'content', \n'activity', \n'sugar', \n'moderate', \n'soluble', \n'approximately'"", ""'content', \n'activity', \n'sugar', \n'moderate', \n'soluble', \n'approximately'"", ""'content', \n'activity', \n'sugar', \n'moderate', \n'soluble', \n'approximately',"", ""'content', \n'activity', \n'sugar', \n'moderate', \n'soluble', \n'approximately',""]"	1.2	6.6
32	lda	50	6	stress content activity sugar moderate chlorophyll soluble approximately antioxidant enzyme	193947	23811	Cu / znsod activity in the root of d old nacl⁻ stress seedling be enhance in the presence of µm of no donor ( sodium nitroprusside ; SNP ) indicate salt sensitivity of the enzyme activity .	antioxidants | cotyledons | gene expression regulation | salt stress | nitric oxide | Helianthus annuus | enzyme activity | roots | irrigation | superoxide dismutase | seedlings	gemma	gemma	"[""'salt', 'nacl⁻', 'seedling', 'd', 'enhance'\n]"", ""'nacl⁻', 'seedling' \n]"", ""'salt', \n'seedling',\n'd' \n]"", ""'salt', 'nacl⁻', 'seedling'\n]"", ""'salt', 'nacl⁻', 'seedling', 'd' \n]""]"	"[""'sugar', \n'moderate', \n'chlorophyll', \n'soluble', \n'approximately', \n'antioxid"", ""'sugar',\n'moderate',\n'chlorophyll',\n'soluble',\n'approximately',\n'antioxidant'\n]"", ""'sugar', \n'moderate', \n'chlorophyll', \n'soluble', \n'approximately', \n'antioxid"", ""'sugar', \n'moderate', \n'chlorophyll', \n'soluble', \n'approximately', \n'antioxid"", ""'sugar', \n'moderate', \n'chlorophyll', \n'soluble', \n'approximately', \n'antioxid""]"	3.4	6.0
33	lda	50	6	stress content activity sugar moderate chlorophyll soluble approximately antioxidant enzyme	246107	4959	three salinity treatment be impose by irrigate with water contain equal weight of NaCl and ( electrical conductivity of approximately or equal to , , or ds ) .	sodium chloride | Triticum aestivum | crop yield | models | growth | electrical conductivity | salinity | tillering | spikes | calcium chloride | growth disorders | flowering | plant developmental stages | growth rate | soil chemicophysical properties	gemma	gemma	"[""'stress', 'activity', 'sugar', 'chlorophyll', 'antioxidant', 'enzyme' \n]"", ""'stress', \n'activity', \n'sugar', \n'antioxidant', \n'enzyme' \n]"", ""'stress', 'activity', 'sugar', 'chlorophyll', 'enzyme'\n]"", ""'stress', 'activity', 'sugar', 'chlorophyll', 'antioxidant', 'enzyme'\n]"", ""'stress', \n'activity', \n'sugar', \n'moderate', \n'chlorophyll', \n'soluble',""]"	"[""'stress', \n'activity', \n'sugar', \n'moderate', \n'chlorophyll', \n'soluble',"", ""'stress', \n'activity', \n'sugar', \n'moderate', \n'chlorophyll', \n'soluble',"", ""'stress', \n'activity', \n'sugar', \n'moderate', \n'chlorophyll', \n'soluble',"", ""'stress', \n'activity', \n'sugar', \n'moderate', \n'chlorophyll', \n'soluble',"", ""'stress', \n'activity', \n'sugar', \n'moderate', \n'chlorophyll', \n'soluble',""]"	5.8	7.0
34	lda	50	6	stress content activity sugar moderate chlorophyll soluble approximately antioxidant enzyme	446593	48213	the gas exchange , chlorophyll content , and total soluble and reduce sugar of leave be evaluate at day after plant .	Saccharum officinarum | carbohydrates | gas exchange | salinity | sugar cane | sugarcane	gemma	gemma	"[""'gas exchange', 'leave'\n]"", ""'stress', \n'activity', \n'antioxidant', \n'enzyme'\n]"", ""'stress', \n'activity', \n'antioxidant', \n'enzyme'\n]"", ""'stress', \n'activity', \n'antioxidant', \n'enzyme'\n]"", ""'gas exchange', 'leave'\n]""]"	"[']', ""'stress', 'activity', 'antioxidant', 'enzyme'\n]"", ']\n\n**Reasoning:**\n\nThe document focuses on measuring specific biochemical components of leaves – gas exchange, chlorophyll, soluble sugars, and reduce sugars', ']\n\n**Reasoning:**\n\nThe document focuses specifically on measuring physiological properties of leaves (gas exchange, chlorophyll, sugars).  The topic words', ""'stress', \n'activity', \n'moderate', \n'antioxidant', \n'enzyme'\n]\n<end_of_turn>""]"	3.2	4.5
35	lda	50	7	different analysis sample test component group sensitivity extraction cluster sampling	145375	40149	after each irrigation , soil sample be obtain at different depth ( , , , and   m from the surface ) for heavy metal analysis .	copper | spinach | cadmium | zinc | soil amendments | polyacrylamide | lysimeters | wastewater irrigation | field experimentation | heavy metals | soil | wastewater | chromium | Spinacia oleracea | sorption	gemma	gemma	"[""'irrigation', 'soil', 'depth', 'heavy metal'\n]"", ""'soil', 'irrigation', 'depth', 'heavy metal'\n]"", ""'soil', \n'irrigation',\n'depth',\n'heavy metal',\n'obtain'\n]"", ""'soil', \n'irrigation', \n'heavy metal', \n'depth', \n'measurement' \n]<end_of_turn>"", ""'irrigation', 'soil', 'depth', 'metal', 'heavy' \n]""]"	"[']', ""'sensitivity', \n'extraction', \n'cluster'\n]"", ']', ']', ']']"	4.6	3.0
36	lda	50	7	different analysis sample test component group sensitivity extraction cluster sampling	303222	21008	a stratified random sample of Kinnow grower be select .	insect pests | fruits | sustainable development | microirrigation | orchards | mandarins | fruit drop | postharvest technology | prioritization	gemma	gemma	"[""'stratified', 'random', 'grower', 'select'\n]"", ""'selection', 'grower'\n]"", ""'stratified', 'random', 'grower', 'be' \n]"", ""'select'\n]"", ""'select' \n]""]"	"[""'different',\n'analysis',\n'test',\n'component',\n'sensitivity',\n'extraction',\n'cluster',\n'"", ""'different',\n'analysis',\n'test',\n'component',\n'sensitivity',\n'extraction',\n'cluster',\n'"", ""'analysis', \n'test', \n'component', \n'sensitivity', \n'extraction', \n'cluster',"", ""'analysis',\n 'test',\n 'component',\n 'sensitivity',\n 'extraction',\n 'cluster',\n 'sampling'\n]"", ""'different',\n'analysis',\n'test',\n'component',\n'sensitivity',\n'extraction',\n'cluster',\n'""]"	2.4	7.6
37	lda	50	7	different analysis sample test component group sensitivity extraction cluster sampling	110024	379	the variance for these trait be partition into general combine ability , specific combine ability , and reciprocal effect .	recurrent selection | genetic variance | seed weight | vigour | irrigation | vigor | seedlings | Astragalus cicer	gemma	gemma	"[""'analysis', \n'test', \n'sampling'\n]"", ""'analysis', \n'test', \n'sampling' \n]"", ""'analysis', \n'test', \n'sample', \n'group', \n'sensitivity', \n'extraction',"", ""'analysis', \n'test', \n'sampling' \n]"", ""'analysis', \n'test', \n'sampling'\n]""]"	"[""'different', \n'analysis', \n'sample', \n'test', \n'component', \n'group',"", ""'different', \n'analysis', \n'sample', \n'test', \n'component', \n'group',"", ""'different', \n'analysis', \n'sample', \n'test', \n'component', \n'group',"", ""'different', \n'analysis', \n'sample', \n'test', \n'component', \n'group',"", ""'different', \n'analysis', \n'sample', \n'test', \n'component', \n'group',""]"	3.8	7.0
38	lda	50	7	different analysis sample test component group sensitivity extraction cluster sampling	429717	29620	situation need Analysis and Assessment Report : Ekxang Village	organizations | crops | scale | students | society | government | plains | strategies | maize | needs | institutions | climate-smart agriculture | yeasts | employment | rice | production | analysis | food security | workers | roads | development | activities | electricity | management | men | education | services | mathematical analysis | irrigation | climate | Lao | rubber | techniques | varieties | population | yields | growth | farming | Lao People's Democratic Republic | initiatives | livelihoods | supply | ability | climate change | lowland | assessment | agriculture | water | adaptation | projects | resources	gemma	gemma	"['Given the document title ""situation need Analysis and Assessment Report : Ekxang Village"", here\'s a breakdown of likely themes and how they relate', ""'situation', 'need', 'assessment', 'report', 'village'\n]"", '""situation"", ""need"", ""assessment"", ""report"", ""village"", ""Ekxang""\n]', 'Here\'s my reasoning:\n\nThe document title ""situation need Analysis and Assessment Report : Ekxang Village"" clearly indicates themes of:', ""'situation', 'need', 'assessment', 'report', 'village', 'Ekxang'\n]""]"	"[']\n\n**Reasoning:**\n\nThe document title ""situation need Analysis and Assessment Report : Ekxang Village"" explicitly indicates a report focused on', '**Explanation:**\n\nThe document title ""situation need Analysis and Assessment Report : Ekxang Village"" clearly indicates a study focusing on a specific village', '**Explanation:**\n\nThe document title ""situation need Analysis and Assessment Report : Ekxang Village"" clearly indicates a study focused on a specific village', '**Explanation:**\n\nThe document title ""situation need Analysis and Assessment Report : Ekxang Village"" clearly indicates a study focused on a specific village', '][]\n\n**Reasoning:**\n\nThe document title ""situation need Analysis and Assessment Report : Ekxang Village"" clearly indicates a report focused on understanding']"	4.0	1.0
